run_name,epoch,tr_vi_loss,tr_l1_error,tr_bce_error,te_vi_loss,te_l1_error,te_bce_error,arch_str,lr,q_sigma,n_mc_samples
221119_194443-VAE-10-[64],200,0.228862,0.11556863,0.17982915,0.22944306,0.11561701,0.1805533,[64],0.005,0.1,1
221119_194634-VAEBTT-10-[64],200,0.24073761,0.11493455,0.18220386,0.24108755,0.11488653,0.18260406,[64],0.005,0.1,1
221119_194456-VAET-10-[64],200,0.24116353,0.11610389,0.18287355,0.24130386,0.11581131,0.18303122,[64],0.005,0.1,1
"221119_204304-VAE-50-[128, 32]",200,0.25258784,0.13179715,0.19240293,0.253883,0.1319011,0.19372275,[128;32],0.005,0.1,1
"221119_204553-VAEBT-50-[128, 32]",200,0.2593508,0.13610287,0.20014623,0.26057319,0.1361855,0.20138346,[128;32],0.005,0.1,1
"221119_204731-VAEBTT-50-[128, 32]",200,0.67131412,0.12838024,0.20397355,0.678328,0.13034944,0.21102263,[128;32],0.005,0.1,1
221119_193617-VAEBT-10-[32],200,0.25787889,0.13802303,0.21310622,0.25627147,0.1370059,0.21148522,[32],0.005,0.1,1
221119_193542-VAE-10-[32],200,0.25889016,0.13942726,0.2148,0.25757595,0.13863519,0.21348399,[32],0.005,0.1,1
"221119_204331-VAET-50-[128, 32]",200,0.67420463,0.13091476,0.20688844,0.68103769,0.13308594,0.21375012,[128;32],0.005,0.1,1
221119_193550-VAET-10-[32],200,0.28588438,0.14565155,0.2286029,0.28460494,0.14481777,0.22730941,[32],0.005,0.1,1
221119_201319-VAE-50-[32],200,0.29109756,0.16372316,0.24176581,0.2902455,0.16295496,0.24074931,[32],0.005,0.1,1
221119_193642-VAEBTT-10-[32],200,0.30520169,0.16029783,0.24848913,0.30414891,0.15942211,0.24743068,[32],0.005,0.1,1
221119_201427-VAEBT-50-[32],200,0.29702478,0.17088149,0.24958688,0.296001,0.17007048,0.2483781,[32],0.005,0.1,1
221119_201555-VAEBTT-50-[32],200,0.72707738,0.1664824,0.25981262,0.72649113,0.16613832,0.25923094,[32],0.005,0.1,1
221119_201332-VAET-50-[32],200,0.72905188,0.16545233,0.26175433,0.72826013,0.16491286,0.26096663,[32],0.005,0.1,1
"221119_192526-VAEBT-2-[128, 32]",200,0.31578187,0.19385819,0.29799381,0.31961303,0.19552426,0.30190682,[128;32],0.005,0.1,1
"221119_192449-VAE-2-[128, 32]",200,0.31517612,0.1927104,0.29718381,0.31989859,0.19456299,0.30202028,[128;32],0.005,0.1,1
"221119_192543-VAEBTT-2-[128, 32]",200,0.30976266,0.19658396,0.30069369,0.31493525,0.19850947,0.30600038,[128;32],0.005,0.1,1
"221119_192500-VAET-2-[128, 32]",200,0.31020794,0.19562428,0.30058944,0.31575006,0.19812503,0.30631664,[128;32],0.005,0.1,1
221119_190436-VAEBT-2-[64],200,0.34084044,0.21218555,0.32452428,0.34687616,0.21463899,0.33069831,[64],0.005,0.1,1
221119_191459-VAEBTT-2-[128],200,0.33206216,0.20964238,0.31862384,0.34522709,0.21532138,0.33206943,[128],0.005,0.1,1
221119_190348-VAE-2-[64],200,0.34041963,0.21358937,0.32400236,0.3484695,0.21683489,0.33218169,[64],0.005,0.1,1
221119_191442-VAEBT-2-[128],200,0.33249272,0.20780948,0.3159391,0.34863697,0.21443564,0.33228704,[128],0.005,0.1,1
221119_190443-VAEBTT-2-[64],200,0.33888591,0.21511421,0.32646272,0.34493766,0.21790621,0.33250371,[64],0.005,0.1,1
221119_190420-VAET-2-[64],200,0.33816459,0.21526471,0.3260406,0.34479784,0.21790116,0.332643,[64],0.005,0.1,1
221119_191420-VAET-2-[128],200,0.33208947,0.21077345,0.3187317,0.34589606,0.21667768,0.33278915,[128],0.005,0.1,1
221119_191410-VAE-2-[128],200,0.33298184,0.20760088,0.31590688,0.35010725,0.21458356,0.33320192,[128],0.005,0.1,1
221119_185427-VAEBT-2-[32],200,0.35388238,0.22317711,0.33855611,0.3571765,0.22528671,0.34189183,[32],0.005,0.1,1
221119_185427-VAET-2-[32],200,0.35176353,0.22550966,0.34063566,0.35456281,0.22687243,0.34338573,[32],0.005,0.1,1
221119_185427-VAE-2-[32],200,0.35396784,0.22405699,0.3382031,0.35987666,0.22706194,0.34422791,[32],0.005,0.1,1
221119_185427-VAEBTT-2-[32],200,0.35145,0.22563609,0.34151936,0.35449072,0.22714013,0.34472331,[32],0.005,0.1,1
